"GID","GeneticGroup","BRNHT1","CGMS1","CGMS2","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","PLTHT"
"2013_0008_19:250162087","nrTP_plus_IITA",0.114892068881557,-0.439576422284043,0.00783335491532507,-0.376459939069909,-0.0052704246588286,-0.0293456297815365,-0.0203510183813869,-0.0140686133926817,-0.0202004118672899,49.9591375698018
"2013_0008_2:250162070","nrTP_plus_IITA",0.213938930920759,-0.379504064503791,0.0393241607924332,-0.213940089429733,0.00133455937648142,0.0167943673816442,-0.0111827011849743,0.00236380560065978,-0.0918085819586798,46.2384926075393
"2013_0008_20:250162088","nrTP_plus_IITA",0.286719937319979,-0.218391196521551,0.00876041859000008,-0.319602361938032,-0.0149908090332783,0.0343339191296643,-0.0108811064983794,0.0588975807033161,0.0105668909518552,-3.1363441757009
"2013_0008_21:250162089","nrTP_plus_IITA",-0.84364447584317,-0.127858596865216,0.0309239683186269,-0.151269351172049,-0.000908537091776786,0.0204045128483461,0.00501955750757459,0.0221696979884678,-0.00288378205741453,-131.326009718193
"2013_0008_22:250162090","nrTP_plus_IITA",1.7943721539308,-0.0581591996014901,0.00528117467383275,-0.0310136854857232,0.000678523095391412,-0.0131687556273913,-0.0144347450589535,-0.00679464893841066,-0.0177785506595615,-98.7180096614556
"2013_0008_23:250162091","nrTP_plus_IITA",0.763472310685279,0.078383798404884,0.0332227840551503,-0.234337134459359,0.000577958549632054,-0.029380005029009,-0.0087345944207972,-0.0209993533485471,-0.0364149927192224,-85.0368456546528
"2013_0008_25:250162093","nrTP_plus_IITA",0.357849740141072,0.0300366052402944,0.0200603783019242,-0.0973952564074838,0.00559070235660853,0.0110081741718948,-0.00438465855919911,0.00221728914586928,-0.0224135462539894,-3.76837466077749
"2013_0008_3:250162071","nrTP_plus_IITA",-1.30970280427239,-0.264156597240878,-0.00136402597708338,-0.419354156918885,-0.0141466777826206,-0.0201755518788393,-0.0120903609509408,0.019666188193657,-0.0127040015885797,-86.7801502848996
"2013_0008_4:250162072","nrTP_plus_IITA",0.981773782267484,-0.0938414723982583,0.0455120639103981,0.0768012023148297,-0.0171674510486565,0.0105938529679087,-0.00733444411258492,0.0456607872034448,-0.108488435856851,38.8346652704678
"2013_0008_5:250162073","nrTP_plus_IITA",0.101639235519766,-0.261466943319434,0.0204109851058562,0.00909268944719325,-0.0160338579227469,0.0337225327684399,0.00397367749577039,0.0622508825202701,-0.0342442879132236,-77.448892632204
"2013_0008_6:250162074","nrTP_plus_IITA",-0.0346487666385056,-0.0677030379515242,0.0236240156032385,-0.0249234577918508,0.00126979757892589,0.00739507400775395,-0.0161296597975088,0.00239406456135889,0.016914198754635,-188.200427027158
